,venue_id,venue_name,venue_categories,venue_hasPerk,venue_lat,venue_lng,neighborhood,verified,likes_count,rating,neighborhood_lat_lng
181,5262ca8711d269bc8b5c07ad,Le Prince لو برانس,French Restaurant,False,24.798012923920993,46.742043170153465, Ghirnatah District حي غرناطة,False,2,7.8,"24.7919157,46.74432949210845"
182,505f4d92e4b0afdc79e48cf7,France express,French Restaurant,False,24.78151636304956,46.74022993850414, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845"
183,5da608c94dc7c200089583e6,Caviar Kaspia Pop-Up (Riyadh Season 2019),Seafood Restaurant,False,24.648447,46.70942, Al Murabba District حي المربع,False,11,6.8,"24.66220335,46.70920480249076"
184,5ae7cf7e89ad460024edf6a0,Gontran Cherrier,French Restaurant,False,24.73172785125989,46.64794921875, Al Muhammadiyah District حي المحمدية,False,187,6.7,"24.731797649999997,46.64991017633719"
185,4de687327d8b53987c634f39,Le Relais de l'Entrecôte (لوروليه دو لانتغيكوت),French Restaurant,False,24.70415176806517,46.702318048952506, Al Olaya District حي العليا,False,3214,8.5,"24.69216205,46.686588958007334"
186,571273b0498e7956d8f4d08e,Le D'or Cafe & Lounge (لي د'ور كافيه & لاونج),French Restaurant,False,24.753226260603558,46.611953837793635, Hittin District حي حطين,False,3605,8.4,"24.7609724,46.60218912073967"
187,580f8bbf38fa28f22ed9a4f0,PAUL (پول),French Restaurant,False,24.773692980565855,46.77703806207631, King Faisal District حي الملك فيصل,False,408,8.8,"24.76040125,46.77602699636495"
188,4b82e734f964a52022ec30e3,The Globe (البلورة),French Restaurant,False,24.690227584112435,46.685050572807064, Al Olaya District حي العليا,False,481,7.8,"24.69216205,46.686588958007334"
189,58419abc528930609d2efcfc,Ôplaisir (أوبليزير),French Restaurant,False,24.73936693748291,46.646505418190635, Al Muhammadiyah District حي المحمدية,True,1382,8.8,"24.731797649999997,46.64991017633719"
190,4e14f8ac62844b405cacbc16,French Corner (الركن الفرنسي),French Restaurant,False,24.692848757267853,46.70187334726859, As Sulaymaniyah District حي السليمانية,False,104,6.9,"24.6989148,46.708173863609446"
191,4cd190ef7b685481edc9c7f8,Lenôtre (لونوتر),French Restaurant,False,24.692998621929828,46.6951345023905, Al Olaya District حي العليا,False,163,8.4,"24.69216205,46.686588958007334"
192,51656059e4b0bc6385c9f2f6,PAUL (پول),French Restaurant,False,24.74197704179739,46.680671346514494, King Fahd District حي الملك فهد,False,773,8.2,"24.740602850000002,46.67036378467072"
193,5b2b2fb090d1ed0039bbaace,The Sixth District (ذا سكيث ديستريكت),French Restaurant,False,24.751079421300755,46.61209344863892, Hittin District حي حطين,True,130,7.3,"24.7609724,46.60218912073967"
194,562b36a2498e90702bd9ddd0,Eric Kayser (ايريك قيصر),French Restaurant,False,24.782936,46.729797, Ghirnatah District حي غرناطة,False,615,7.8,"24.7919157,46.74432949210845"
195,5dc45c67abd6c10008f7fb1d,Tetou,French Restaurant,False,24.649151999999997,46.708816999999996, Al Murabba District حي المربع,False,11,5.2,"24.66220335,46.70920480249076"
196,5da5f73cba241d0008649c36,Dirty French - Riyadh,French Restaurant,False,24.649686,46.710432, Al Murabba District حي المربع,False,128,6.0,"24.66220335,46.70920480249076"
197,57b76a25498e35396bce7f16,Lavender Restaurant (مطعم لافندر),French Restaurant,False,24.783685445680014,46.66131953264738, Al Ghadir District حي الغدير,False,155,5.9,"24.7717442,46.654636302380695"
198,4e39b2eed4c046ee86bd2b18,KFC,Fast Food Restaurant,False,24.73252751038537,46.673923244816294, King Fahd District حي الملك فهد,False,97,7.1,"24.740602850000002,46.67036378467072"
199,4dc18bcd8877c00d6adb3383,KFC,Fast Food Restaurant,False,24.70457022638839,46.66481644900382, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,47,6.7,"24.69216205,46.66616924924594"
200,590757cff8cbd41891a639d9,Pretzel Maker,German Restaurant,False,24.745389000000003,46.660416999999995, King Fahd District حي الملك فهد,False,9,8.1,"24.740602850000002,46.67036378467072"
201,5463278f498e931a13dc0a2d,Aunti Anne's,German Restaurant,False,24.68931535026465,46.70266735783845, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446"
202,5511b13d498e1e2d8edac72a,Auntie Anne's,German Restaurant,False,24.69013,46.686768, Al Olaya District حي العليا,False,2,7.8,"24.69216205,46.686588958007334"
203,579e5f07498ec9229785288d,Pretzel Maker,German Restaurant,False,24.742463,46.679808, King Fahd District حي الملك فهد,False,10,8.1,"24.740602850000002,46.67036378467072"
204,4edde40261af8a14ba6d0dfb,Tony Patterson & Hanno's Farewell Lunch,German Restaurant,False,24.680347213584906,46.707060319410466, As Sulaymaniyah District حي السليمانية,False,2,7.8,"24.6989148,46.708173863609446"
205,56c86027498e3d0be65adab9,Kamps (كامبس),German Restaurant,False,24.688303,46.683364000000005, Al Olaya District حي العليا,False,734,7.8,"24.69216205,46.686588958007334"
206,54e4cdef498ebc55e4bc3d49,Gluten Free (خالي من الجلوتين),Gluten-free Restaurant,False,24.778485534376397,46.66272530998605, Al Ghadir District حي الغدير,False,21,7.4,"24.7717442,46.654636302380695"
207,53b146a6498e617c3f251d8b,Diet Center | The Shop,Gluten-free Restaurant,False,24.74518375152596,46.66749039364337, King Fahd District حي الملك فهد,False,1,7.8,"24.740602850000002,46.67036378467072"
208,5219a68511d22d0e9399807f,بيت الفطيرة الدمشقية,Gluten-free Restaurant,False,24.675081,46.694544, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334"
209,53039124498ebaedcd5581dc,sea slim gluten free,Gluten-free Restaurant,False,24.778479,46.662721000000005, Al Ghadir District حي الغدير,False,3,7.8,"24.7717442,46.654636302380695"
210,4f855d89e4b0e90cd45e4550,مطعم خان,Gluten-free Restaurant,False,24.706744,46.69061, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446"
211,5a132a17a9e4026f28c49a7d,Greeki,Greek Restaurant,False,24.755481,46.60872, Hittin District حي حطين,False,1,7.8,"24.7609724,46.60218912073967"
212,5e136c7af6428c000863603b,Avra,Greek Restaurant,False,24.649004,46.709156, Al Murabba District حي المربع,False,22,7.7,"24.66220335,46.70920480249076"
213,599067afd807ee5ed1d40bd0,Gyro Flame,Greek Restaurant,False,24.739886,46.682204999999996, King Fahd District حي الملك فهد,False,7,7.6,"24.740602850000002,46.67036378467072"
214,5cfdba7279f6c7002cd1ba70,OKTO,Greek Restaurant,False,24.731870999999998,46.648323, Al Muhammadiyah District حي المحمدية,False,180,7.7,"24.731797649999997,46.64991017633719"
215,58654fb68ee5601f863b8eda,Azure,Greek Restaurant,False,24.698451140312013,46.682398833576784, Al Olaya District حي العليا,False,66,7.3,"24.69216205,46.686588958007334"
216,5c123d89ba57b4002c10382f,مضغوط تهامة,Halal Restaurant,False,24.759025,46.777178, King Faisal District حي الملك فيصل,False,0,7.8,"24.76040125,46.77602699636495"
217,5e382fa03fdab20008109e58,تسالي علي,Halal Restaurant,False,24.587898000000003,46.782222, Al Aziziyah District حي العزيزية,False,0,7.8,"24.58942265,46.77363440285736"
218,5c31d58c419a9e002c54c2cd,شقة شباب المستقبل,Halal Restaurant,False,24.768859,46.582196, Hittin District حي حطين,False,2,7.8,"24.7609724,46.60218912073967"
219,5cb225672be425002c630c24,محاصيل القصيم,Halal Restaurant,False,24.804172,46.751453000000005, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845"
220,560ec9a4498e239b1a73573f,ملحمة البحر المتوسط,Halal Restaurant,False,24.778942108154297,46.62887573242188, Al Aqeeq District حي العقيق,False,0,7.8,"24.7798792,46.6268087019194"
221,5e52176b0932670007b34a59,بوفية الدوام,Halal Restaurant,False,24.79147,46.631349, Al Aqeeq District حي العقيق,False,0,7.8,"24.7798792,46.6268087019194"
222,5e3ac2e0ba5bc40008be8fe1,شباك بيروت,Halal Restaurant,False,24.743339000000002,46.658358, Al Muhammadiyah District حي المحمدية,False,0,7.8,"24.731797649999997,46.64991017633719"
223,5d4fab8fd16e2000086ea76b,ملحمه,Halal Restaurant,False,24.579882,46.60982, Zahrat al Badiah District ظهرة البديعة,False,0,7.8,"24.59795765,46.64831865202828"
224,56350d07498e7a764eaa5eda,مطعم روابي الإسكان,Halal Restaurant,False,24.679314,46.690102, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
225,5c1725e54c9be6002cb36b6a,فووول تاااااوه,Halal Restaurant,False,24.666731,46.721022, Al Malaz District حي الملز,False,1,7.8,"24.6641208,46.73369757161316"
226,54fd801c498eb43825b55f3a,New York Fries,American Restaurant,False,24.743190750657767,46.65865811108611, Al Muhammadiyah District حي المحمدية,False,15,5.9,"24.731797649999997,46.64991017633719"
227,5dae183be55508000813c19e,End,Indian Restaurant,False,24.78585,46.633173, Al Aqeeq District حي العقيق,False,3,7.8,"24.7798792,46.6268087019194"
228,5abe5693bd897e291de0f1ac,Amaly (آمالي),Indian Restaurant,False,24.766663562235227,46.659732086486336, Al Ghadir District حي الغدير,False,1115,8.1,"24.7717442,46.654636302380695"
229,58823f6351d19e79a10cf2ae,فلفل أخضر,Indian Restaurant,False,24.781999999999996,46.628567, Al Aqeeq District حي العقيق,False,6,7.8,"24.7798792,46.6268087019194"
230,53e07080498e04277b6fe845,Galaxy restaurant,Indian Restaurant,False,24.77148824267859,46.81487679468279, Al Nahdhah District حي النهضة,False,3,7.8,"24.75879795,46.81326803253911"
231,535a6ba4498e7c5784655477,spice (سبايس),Indian Restaurant,False,24.762562967486648,46.799916020624856, Al Nahdhah District حي النهضة,True,23,6.3,"24.75879795,46.81326803253911"
232,59ad8af2f0ca95663be664ac,Farzi Café,Indian Restaurant,False,24.754458267134194,46.58593197542899, Hittin District حي حطين,False,1566,8.3,"24.7609724,46.60218912073967"
233,5c31d5b11f8ed6002c2b8ecb,Kumar (كومار),Indian Restaurant,False,24.755912,46.629303, Al Aqeeq District حي العقيق,True,1927,8.7,"24.7798792,46.6268087019194"
234,4fa989a2e4b04afbc0ecc0f3,Indian Summer (الصيف الهندي),Indian Restaurant,False,24.763700318195294,46.67121821809926, Almuruj District حي المروج,False,253,6.5,"24.758710649999998,46.661198204891505"
235,56d0c5edcd10c28c0eecf8d9,Maharaja Palace (قصر المهراجا),Indian Restaurant,False,24.8138802285388,46.63196480619304, Al Yasmin District,False,212,7.0,"24.8227909,46.63976191406831"
236,4f060350e5facc333eab5596,Indian Corner (الركن الهندي),Indian Restaurant,False,24.671355751879307,46.73421885041415, Al Malaz District حي الملز,True,154,7.9,"24.6641208,46.73369757161316"
237,5b4b58521953f3002cdcaa61,Nani (ناني),Indian Restaurant,False,24.80377965366014,46.749988216076076, Ghirnatah District حي غرناطة,False,156,7.5,"24.7919157,46.74432949210845"
238,51a3b2a0498e3fa35bbd7725,Garden Restaurant (مطعم الحديقة),Indian Chinese Restaurant,False,24.770702000775646,46.76649636894661, King Faisal District حي الملك فيصل,False,56,6.7,"24.76040125,46.77602699636495"
239,54f3f66e498ed23c3202bddb,Makani (مكاني),Indian Restaurant,False,24.709891469283786,46.69130160947914, As Sulaymaniyah District حي السليمانية,True,273,7.4,"24.6989148,46.708173863609446"
240,52c8473c11d239e131d74bd4,Makani (مكاني),Indian Restaurant,False,24.68730334872036,46.68132662773132, Al Olaya District حي العليا,True,416,7.9,"24.69216205,46.686588958007334"
241,54db92da498ea26cb154c73b,Maharaja ِEast by Vineet (مهراجا),Indian Restaurant,False,24.702265804134,46.701418059676925, As Sulaymaniyah District حي السليمانية,False,1440,8.2,"24.6989148,46.708173863609446"
242,5cd198c38fb09e002cb97796,Biryani Express,Indian Restaurant,False,24.793171,46.653514, Al Rabiea District حي الربيع,True,186,6.9,"24.797262699999997,46.66386796457978"
243,5c05745735d3fc002ca427fd,RUHI Indian Restaurant,Indian Restaurant,False,24.731588000000002,46.649378999999996, Al Muhammadiyah District حي المحمدية,True,225,7.6,"24.731797649999997,46.64991017633719"
244,56cba5abcd10270c6ba9768f,Zafran Indian Bistro (زافران),Indian Restaurant,False,24.75281249633192,46.625240897318534, Al Aqeeq District حي العقيق,True,552,7.0,"24.7798792,46.6268087019194"
245,4c13709ca5eb76b0dce6bfb7,Shezan,Indian Restaurant,False,24.68735815429021,46.68608898548521, Al Olaya District حي العليا,False,665,8.0,"24.69216205,46.686588958007334"
246,59a2864f1108ba0bf279b245,Asha's (آشاز),Indian Restaurant,False,24.743762,46.658268, Al Muhammadiyah District حي المحمدية,False,31,6.8,"24.731797649999997,46.64991017633719"
247,4e9f218ab6340e3e34db1efb,Mashal Restaurant (مطعم مشعل),Indian Restaurant,False,24.694313,46.721274, As Sulaymaniyah District حي السليمانية,False,50,7.6,"24.6989148,46.708173863609446"
248,579d0612498ee0d5784bffcb,La Casa Pasta (كازا باستا),Italian Restaurant,False,24.80193689980104,46.604087330409406, Al Malga District حي الملقا,False,67,8.1,"24.800734900000002,46.60070282369142"
249,5e60d8472cdec700090c750d,Mamo Michelangelo,Italian Restaurant,False,24.68975,46.684222, Al Olaya District حي العليا,False,11,8.4,"24.69216205,46.686588958007334"
250,5debb5bc4341c6000854200a,Pasta & Risotto,Italian Restaurant,False,24.785375,46.634356, Al Aqeeq District حي العقيق,False,2,8.4,"24.7798792,46.6268087019194"
251,59c15e420d173f674fb78f3a,لاكارافيلا اكسبرس,Italian Restaurant,False,24.822374,46.650022, Al Yasmin District,False,8,7.9,"24.8227909,46.63976191406831"
252,5bf2a1a460d11b002c8950cd,San Carlo Cicchetti,Italian Restaurant,False,24.70124724715316,46.70525824045961, As Sulaymaniyah District حي السليمانية,False,2465,8.8,"24.6989148,46.708173863609446"
253,5e3322885bb3b00007b7bbd7,Scalini (سكاليني),Italian Restaurant,False,24.760209,46.605154, Hittin District حي حطين,True,315,8.2,"24.7609724,46.60218912073967"
254,5901e4eceacf4521f0e6539b,Cipriani (شيبرياني),Italian Restaurant,False,24.756741550228103,46.607654924375495, Hittin District حي حطين,False,1932,8.4,"24.7609724,46.60218912073967"
255,5681ce8a498e7ab273192ddd,Eataly (إيتالي),Italian Restaurant,False,24.70409492686067,46.702825682942134, Al Olaya District حي العليا,True,2440,8.8,"24.69216205,46.686588958007334"
256,5c33632d8ad62e002cd6c989,MELENZANÉ (ملنزاني),Italian Restaurant,False,24.756233565562507,46.62920100855281, Al Aqeeq District حي العقيق,False,816,8.3,"24.7798792,46.6268087019194"
257,58bf10da7d0f6d4037cd097d,Pastaria,Italian Restaurant,False,24.78962341187078,46.62097001788729, Al Aqeeq District حي العقيق,False,508,9.0,"24.7798792,46.6268087019194"
258,5a8733d27247501bc12a6cfe,دي لوسو Di Lusso,Italian Restaurant,False,24.807247285968838,46.61465658631525, Al Malga District حي الملقا,False,505,7.8,"24.800734900000002,46.60070282369142"
259,57f13f49498e15fd39adb6fd,La Casa Pasta,Italian Restaurant,False,24.753953020630533,46.82410984377756, Al Nahdhah District حي النهضة,False,12,8.0,"24.75879795,46.81326803253911"
260,5925caa31ffed711df142865,Feresca Pasta (باستا فيريسكا),Italian Restaurant,False,24.59825099030512,46.645782193458366, Zahrat al Badiah District ظهرة البديعة,False,60,8.2,"24.59795765,46.64831865202828"
261,5dd80cab3c398200079aea10,Billionaire Riyadh,Italian Restaurant,False,24.647118,46.710298, Al Murabba District حي المربع,False,1,8.0,"24.66220335,46.70920480249076"
262,4c6ef9fbfa49a1cd0298a1e3,l'Olimpo,Italian Restaurant,False,24.70485980576948,46.70629689930344, As Sulaymaniyah District حي السليمانية,False,292,8.0,"24.6989148,46.708173863609446"
263,5229eb2411d2b271a1f9125c,Piatto (بياتو),Italian Restaurant,False,24.69122977367031,46.669610192752465, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,998,8.2,"24.69216205,46.66616924924594"
264,567a7192498e1977069252b3,Piatto (بياتو),Italian Restaurant,False,24.82422243569737,46.657304482765376, Al Yasmin District,True,866,8.4,"24.8227909,46.63976191406831"
265,4bdc6e743904a593bf254e9e,Roma Restaurant (مطعم روما),Italian Restaurant,False,24.70341380088512,46.68175724705878, Al Olaya District حي العليا,False,1746,8.7,"24.69216205,46.686588958007334"
266,4daac6b34b22f071eabf428f,LOlivo (شجرة الزيتون),Italian Restaurant,False,24.712553,46.698479999999996, As Sulaymaniyah District حي السليمانية,True,83,8.4,"24.6989148,46.708173863609446"
267,5c06a927f5e9d7002c4c61ba,Delice Restaurant & Lounge,Italian Restaurant,False,24.77561690251025,46.66540734805071, Al Ghadir District حي الغدير,False,122,8.3,"24.7717442,46.654636302380695"
268,4b825ddff964a5208bd030e3,Nino (نينو),Italian Restaurant,False,24.69795625474334,46.68692887051146, Al Olaya District حي العليا,False,2935,8.4,"24.69216205,46.686588958007334"
269,566de7a8498eb66b02ba00bc,tawu-h,Kosher Restaurant,False,24.691451,46.679645, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
270,5674964c498e85cb254ed94c,atnak,Jewish Restaurant,False,24.691571,46.679798999999996, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
271,566884b9498e6d8066d028aa,monyeka,Jewish Restaurant,False,24.691469,46.679747, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
272,56688522498e2d042e44f582,dogus an,Kosher Restaurant,False,24.69148,46.679718, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
273,5e23606f378da20008e0cd5a,Ennabi Grill (المشوي العنابي),Kebab Restaurant,False,24.762666,46.810154, Al Nahdhah District حي النهضة,False,5,6.7,"24.75879795,46.81326803253911"
274,57b4c29dcd107b8bb2c352a6,مطعم ومشاوي الرافدين,Kebab Restaurant,False,24.586833,46.777958, Al Aziziyah District حي العزيزية,False,0,7.8,"24.58942265,46.77363440285736"
275,5cdc8b2e75eee4002c98d1d2,حاشي باشا,Kebab Restaurant,False,24.769182999999998,46.810553000000006, Al Nahdhah District حي النهضة,False,0,7.8,"24.75879795,46.81326803253911"
276,51df4154498ee64c6453c827,مطاعم اطلالة الشام للمشويات,Kebab Restaurant,False,24.752774363746056,46.769632203371216, King Faisal District حي الملك فيصل,False,6,7.1,"24.76040125,46.77602699636495"
277,5d30c4b71938c700083bcb06,مطاعم حديقة لبنان للمشاوي الطازجة,Kebab Restaurant,False,24.602044,46.761932, Al Aziziyah District حي العزيزية,False,3,7.8,"24.58942265,46.77363440285736"
278,5df72ddeecb0ba000855f8b5,مطعم المصباح الدمشقي,Kebab Restaurant,False,24.66054,46.738115, Al Malaz District حي الملز,False,0,7.8,"24.6641208,46.73369757161316"
279,5d1a625c6d22da002fc39f49,مطاعم فوانيس بغداد,Kebab Restaurant,False,24.812452,46.770449, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845"
280,58adcbb9e7f1cf56f9adb5e2,GRILLY (جريلي),Kebab Restaurant,False,24.764339,46.802556, Al Nahdhah District حي النهضة,False,2,7.8,"24.75879795,46.81326803253911"
281,5900b6afdb1d813ad8c1b5ac,بخاري نورة,Kebab Restaurant,False,24.604782999999998,46.656033, Zahrat al Badiah District ظهرة البديعة,False,0,7.8,"24.59795765,46.64831865202828"
282,5803c34338fa540b8626b65d,مطعم مبشور الشام للمشويات و الفطائر,Kebab Restaurant,False,24.818721368784193,46.643006752554065, Al Yasmin District,False,6,7.8,"24.8227909,46.63976191406831"
283,5c6485a6d807ee002c7e59c9,95 Kabab,Kebab Restaurant,False,24.772279,46.597705, Hittin District حي حطين,False,1,7.8,"24.7609724,46.60218912073967"
284,5867c1184988da05ede19442,مطاعم روافد بغداد,Kebab Restaurant,False,24.569924,46.770544, Al Aziziyah District حي العزيزية,False,13,8.0,"24.58942265,46.77363440285736"
285,5776ef03498e9b4c2da8a7e4,مطعم فروج العافية,Kebab Restaurant,False,24.585191000000002,46.771771, Al Aziziyah District حي العزيزية,False,11,8.0,"24.58942265,46.77363440285736"
286,57af466e498e10cab5266062,حديقة المقبلات,Kebab Restaurant,False,24.756403,46.657906, Almuruj District حي المروج,False,0,7.8,"24.758710649999998,46.661198204891505"
287,5bf5b5c0da7080002cf51b4b,Alennabi Grill (المشوي العنابي),Middle Eastern Restaurant,False,24.81499321313744,46.63459789280107, Al Yasmin District,False,419,8.7,"24.8227909,46.63976191406831"
288,5aea278c2632ec002c2a3981,مطعم ليمونة,Kebab Restaurant,False,24.84863294123477,46.667250910762995, Al Yasmin District,False,26,7.8,"24.8227909,46.63976191406831"
289,57b2f677498eaecf68592d0b,مشويات زهور الشام,Kebab Restaurant,False,24.745961586907267,46.67958034440737, King Fahd District حي الملك فهد,False,56,7.8,"24.740602850000002,46.67036378467072"
290,535bfae6498e59e05a904f3d,مشويات نعيم الرافدين || BBQ Naim Al-Rafidain,Middle Eastern Restaurant,False,24.80467421739749,46.75204635693746, Ghirnatah District حي غرناطة,False,33,6.7,"24.7919157,46.74432949210845"
291,570c08b7cd101d6e9be9c53b,On Fire (اون فاير),Kebab Restaurant,False,24.823933513056048,46.656710230736465, Al Yasmin District,True,245,8.4,"24.8227909,46.63976191406831"
292,5a8608ee5d891b280b7e89cc,Kebab Time (وقت الكباب),Kebab Restaurant,False,24.822138861790886,46.64991672024493, Al Yasmin District,True,55,8.4,"24.8227909,46.63976191406831"
293,4ee669680aaf893951ae8067,بيت الفطيرة الدمشقية,Arepa Restaurant,False,24.593106197747932,46.631792118863856, Zahrat al Badiah District ظهرة البديعة,False,18,7.3,"24.59795765,46.64831865202828"
294,50885641e4b05e0a946f4423,الفطيرة الدمشقية,Arepa Restaurant,False,24.59056483259285,46.776143177134045, Al Aziziyah District حي العزيزية,False,4,7.8,"24.58942265,46.77363440285736"
295,517f7871498e3e6e6d290082,سلة الفطائر,Arepa Restaurant,False,24.757551335749632,46.66208960379139, Almuruj District حي المروج,False,13,6.5,"24.758710649999998,46.661198204891505"
296,4fc53020e4b02c5563537cf9,يامال الشام الضباب,Arepa Restaurant,False,24.69013967059072,46.69973264019249, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
297,52f64bd3498e068492cd921c,مخبز تميس,Arepa Restaurant,False,24.817075281864053,46.633374760961715, Al Yasmin District,False,2,7.8,"24.8227909,46.63976191406831"
298,52117e7d11d25c859a3c8f94,فوال بابصيل,Arepa Restaurant,False,24.650325775146484,46.70635223388672, Al Murabba District حي المربع,False,7,7.8,"24.66220335,46.70920480249076"
299,5417037b498ec442f7c99de9,مطابخ ومطاعم ريدان,Arepa Restaurant,False,24.745948791503906,46.79826736450195, King Faisal District حي الملك فيصل,False,2,7.8,"24.76040125,46.77602699636495"
300,566b5790498ef67909165e40,komas,Arepa Restaurant,False,24.691585999999997,46.679817, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
301,58da9b57a37d723799393f91,Texas De Brazil (تكساس دي برازيل),Brazilian Restaurant,False,24.752640859164014,46.62536444498024, Al Aqeeq District حي العقيق,True,602,7.2,"24.7798792,46.6268087019194"
302,53b08723498eb839def0ed2b,Pampa Grill (بامبا قريل),Argentinian Restaurant,False,24.696019023957966,46.683612365564386, Al Olaya District حي العليا,False,288,7.6,"24.69216205,46.686588958007334"
303,566b572d498ef6790915969c,wanat ngal,Latin American Restaurant,False,24.691445,46.679719, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
304,566b584f498e7d638d66f59c,bev fost,Empanada Restaurant,False,24.691478,46.679742, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
305,4ebc0c0877c8d9bd1bcb8c99,اكلات شعبية,Arepa Restaurant,False,24.794860424923478,46.75731185720797, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845"
306,558c0226498eaf19f67aeec9,Arepas (أريباس),Arepa Restaurant,False,24.67616965336207,46.67684865292383, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,144,7.7,"24.69216205,46.66616924924594"
307,4cf68ff9dc40a35d67b04854,Il Terrazzo,Brazilian Restaurant,False,24.68988491784798,46.684403268338706, Al Olaya District حي العليا,False,287,7.4,"24.69216205,46.686588958007334"
308,5ee39abad0fd6e4dd5fe0648,AVAK,Mediterranean Restaurant,False,24.767326999999998,46.621756, Hittin District حي حطين,False,2,7.8,"24.7609724,46.60218912073967"
309,5d99cb1904fb0b0007f30859,كاتم,Mediterranean Restaurant,False,24.825169,46.657088, Al Yasmin District,False,1,7.8,"24.8227909,46.63976191406831"
310,5bdf581e6bdee6002c6373aa,شاهي جنب ابو وليد,Mediterranean Restaurant,False,24.766865,46.613011, Hittin District حي حطين,False,0,7.8,"24.7609724,46.60218912073967"
311,5144a8cae4b0a40e3cc36e61,الأحمدي للحوم,Mediterranean Restaurant,False,24.668824977268383,46.732491387223455, Al Malaz District حي الملز,False,1,7.8,"24.6641208,46.73369757161316"
312,57c95e97498e1f8717fa7462,Alahmadi Grilles (الأحمدي للمشويات والمعجنات),Mediterranean Restaurant,False,24.668625,46.732353, Al Malaz District حي الملز,False,5,7.8,"24.6641208,46.73369757161316"
313,53c5a8b1498e6403bd3faffe,مطاعم اماسي الديوان,Mediterranean Restaurant,False,24.578226,46.607929999999996, Zahrat al Badiah District ظهرة البديعة,False,5,7.8,"24.59795765,46.64831865202828"
314,4fe0a7c9e4b02144342f6617,مطعم ماما ريمان,Mediterranean Restaurant,False,24.778257999999997,46.628867, Al Aqeeq District حي العقيق,False,6,5.9,"24.7798792,46.6268087019194"
315,4f4d2842e4b052b87a7865e4,مطعم الصياد,Mediterranean Restaurant,False,24.76486884699543,46.80927809977523, Al Nahdhah District حي النهضة,False,3,7.8,"24.75879795,46.81326803253911"
316,58dbf2a90319b84bcb52c16b,Alforn Alrifi (الفرن الريفي),Mediterranean Restaurant,False,24.796112,46.742424, Ghirnatah District حي غرناطة,False,9,8.3,"24.7919157,46.74432949210845"
317,5cd0add481a0ea002cb25b34,Ritage Garden (ريتاج قاردين),Mediterranean Restaurant,False,24.755716550710112,46.630979802033615, Al Aqeeq District حي العقيق,False,109,6.2,"24.7798792,46.6268087019194"
318,53caf27c498e5a7d7af8c239,Armin (آرمين),Mediterranean Restaurant,False,24.738258802136418,46.64263429816771, Al Muhammadiyah District حي المحمدية,True,2366,8.3,"24.731797649999997,46.64991017633719"
319,4ecbd1a093adb4bd1b56c555,Manoosha (منؤشة),Mediterranean Restaurant,False,24.778139361558328,46.66391844298212, Al Ghadir District حي الغدير,False,166,8.1,"24.7717442,46.654636302380695"
320,58d2c9544f218a176b447b5e,Lamis (لميس),Middle Eastern Restaurant,False,24.700163407669574,46.7025163714013, As Sulaymaniyah District حي السليمانية,True,1123,8.1,"24.6989148,46.708173863609446"
321,4bb324ee42959c74f790212c,Assaraya Turkish Restaurant (مطعم السرايا التركي),Turkish Restaurant,False,24.692935338040005,46.6952105662488, Al Olaya District حي العليا,False,817,7.0,"24.69216205,46.686588958007334"
322,50b10a19e4b004e6d2ec4344,Al-Mayas Beirut (المياس بيروت),Middle Eastern Restaurant,False,24.68705767983613,46.68162032995772, Al Olaya District حي العليا,True,2534,7.8,"24.69216205,46.686588958007334"
323,56674814498e06cfb4c37800,oyal an,Moroccan Restaurant,False,24.691326,46.679724, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
324,52b21077498e2142de8998e9,RestuRanttii,Mediterranean Restaurant,False,24.69007873535156,46.69061660766602, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
325,595a1bc34febd5782b13a131,Margherita (مارغريتا),Italian Restaurant,False,24.767077,46.659568, Al Ghadir District حي الغدير,True,68,7.2,"24.7717442,46.654636302380695"
326,55018877498e099604143659,Tanjiah Restaurant (مطعم طنجية),Moroccan Restaurant,False,24.75226925207921,46.67471946505271, King Fahd District حي الملك فهد,True,393,7.1,"24.740602850000002,46.67036378467072"
